paper_id	title	artifact_url	artifact_url_valid	url_location	url_format
FSE-2017-89	LaChouTi: kernel vulnerability responding framework for the fragmented Android devices.				
FSE-2017-90	Applying deep learning based automatic bug triager to industrial projects.				
FSE-2017-91	Static analysis for optimizing big data queries.	https://github.com/Microsoft/rudder	True	i	f
FSE-2017-92	Automated testing of hybrid Simulink/Stateflow controllers: industrial case studies.				
FSE-2018-71	Software fairness.				
FSE-2018-77	Modeling and testing a family of surgical robots: an experience report.	https://sites.google.com/view/FSESurgeryRobots/	True	o	r
FSE-2018-78	Efficient static checking of library updates.				
FSE-2018-79	Are mobile banking apps secure? what can be improved?				
ASE-2018-4	On adopting linters to deal with performance concerns in Android apps.				
ASE-2018-5	PerfLearner: learning from bug reports to understand and generate performance test frames.	https://github.com/xha225/PerfLearner	True	c	t
ASE-2018-6	AutoConfig: automatic configuration tuning for distributed message systems.	https://github.com/sselab/autoconfig	True	o	t
ASE-2018-7	Is this class thread-safe? inferring documentation using graph-based learning.	https://github.com/sola-da/TSFinder	True	o	f
ASE-2018-8	A large-scale study of test coverage evolution.	http://www.code-coverage.org	True	i	t
ASE-2018-9	Effectiveness and challenges in generating concurrent tests for thread-safe classes.	http://star.inf.usi.ch/star/software/contest2018/index.htm	False	i	r
ASE-2018-10	Scalable incremental building with dynamic task dependencies.	https://github.com/metaborg/pie;https://github.com/metaborg/spoofax-pie	False	o	f
ASE-2018-11	Noise and heterogeneity in historical build data: an empirical study of Travis CI.				
ASE-2018-12	Automated directed fairness testing.	https://github.com/sakshiudeshi/Aequitas	True	c	s
ASE-2018-13	Concolic testing for deep neural networks.	https://github.com/TrustAI/DeepConcolic	True	i	f
ASE-2018-14	DeepGauge: multi-granularity testing criteria for deep learning systems.				
ASE-2018-15	DeepRoad: GAN-based metamorphic testing and input validation framework for autonomous driving systems.				
ASE-2018-16	Testing autonomous cars for feature interaction failures using many-objective search.				
ASE-2018-17	Tackling combinatorial explosion: a study of industrial needs and practices for analyzing highly configurable systems.	https://sites.google.com/view/planalysis/	True	i	r
ASE-2018-18	Understanding and detecting evolution-induced compatibility issues in Android apps.				
ASE-2018-19	Characterizing the natural language descriptions in software logging statements.	https://github.com/logpai/LoggingDescriptions	True	i	r
ASE-2018-20	Assessing the type annotation burden.	https://doi.org/10.5281/zenodo.1311901	True	o	t
ASE-2018-21	Mining file histories: should we consider branches?	https://github.com/vovak/branches	True	i	r
ASE-2018-22	Tell them apart: distilling technology differences from crowd-scale comparison discussions.	https://difftech.herokuapp.com/	False	i	f
ASE-2018-23	ReScue: crafting regular expression DoS attacks.	https://2bdenny.github.io/ReScue/;https://github.com/2bdenny/ReScue	False	o	f
ASE-2018-24	TDroid: exposing app switching attacks in Android with control flow specialization.	https://tdroidtool.github.io/	True	i	t
ASE-2018-25	Model-driven run-time enforcement of complex role-based access control policies.				
ASE-2018-26	ContractFuzzer: fuzzing smart contracts for vulnerability detection.	https://github.com/gongbell/ContractFuzzer	True	t	f
FSE-2018-80	VulSeeker-pro: enhanced semantic learning based binary vulnerability seeker with emulation.	https://github.com/buptsseGJ/VulSeeker-Pro	False	o	f
ASE-2018-28	Effective API recommendation without historical software repositories.				
ASE-2018-29	API method recommendation without worrying about the task-API knowledge gap.	https://github.com/tkdsheep/BIKERASE2018	False	i	f
ASE-2018-30	An automated approach to estimating code coverage measures via execution logs.	https://hbase.apache.org/	True	o	r
ASE-2018-31	How many of all bugs do we find? a study of static bug detectors.	https://github.com/sola-da/StaticBugCheckers	True	i	f
ASE-2018-32	TRIMMER: application specialization for code debloating.				
ASE-2018-33	A unified lattice model and framework for purity analyses.	https://www.opal-project.de/Opium.html	True	c	t
ASE-2018-34	Control flow-guided SMT solving for program verification.				
ASE-2018-35	PaMpeR: proof method recommendation system for Isabelle/HOL.	https://github.com/data61/PSL/releases/tag/v0.1.1	True	i	r
ASE-2018-36	Neural-machine-translation-based commit message generation: how far are we?	https://goo.gl/63B976	True	o	r
ASE-2018-37	Deep learning based feature envy detection.	https://github.com/liuhuigmail/FeatureEnvy	True	o	t
ASE-2018-38	Improving automatic source code summarization via deep reinforcement learning.				
ASE-2018-39	Template-guided concolic testing via online learning.	https://github.com/kupl/ConTest	True	i	f
ASE-2018-40	Android testing via synthetic symbolic execution.				
ASE-2018-41	PARTI: a multi-interval theory solver for symbolic execution.				
ASE-2018-42	Client-specific equivalence checking.				
ASE-2018-43	Replay without recording of production bugs for service oriented applications.	https://github.com/Programming-Systems-Lab/Parikshan	True	o	r
ASE-2018-44	Reducing interactive refactoring effort via clustering-based multi-objective search.	https://sites.google.com/view/ase2018	True	o	r
ASE-2018-45	FairFuzz: a targeted mutation strategy for increasing greybox fuzz testing coverage.	https://github.com/carolemieux/afl-rb	True	i	f
ASE-2018-46	Efficiently manifesting asynchronous programming errors in Android apps.				
ASE-2018-47	Expandable group identification in spreadsheets.				
ASE-2018-48	Break the dead end of dynamic slicing: localizing data and control omission bug.	https://github.com/llmhyy/tregression	True	o	r
ASE-2018-49	A genetic algorithm for goal-conflict identification.	https://dc.exa.unrc.edu.ar/staff/rdegiovanni/ASE2018.html	True	o	f
ASE-2018-50	Understanding and detecting callback compatibility issues for Android applications.	https://cideranalyzer.github.io/	True	i	r
ASE-2018-51	Detecting and summarizing GUI changes in evolving mobile apps.	https://research-appendix.com/gcat	True	i	r
ASE-2018-52	Empirically assessing opportunities for prefetching and caching in mobile apps.	https://github.com/felicitia/PALOMA-Analysis/tree/empirical	True	o	r
ASE-2018-53	Safe stream-based programming with refinement types.				
ASE-2018-54	Automated model repair for Alloy.	https://github.com/kaiyuanw/ARepair	True	i	t
ASE-2018-55	PFix: fixing concurrency bugs based on memory access patterns.	https://github.com/PFixConcurrency/Fix	True	o	r
ASE-2018-56	Generating reusable web components from mockups.	https://github.com/msbajammal/vizmod	False	o	r
ASE-2018-57	Semantic crash bucketing.	https://github.com/squaresLab/SemanticCrashBucketing	True	i	f
ASE-2018-58	A symbolic model checking approach to the analysis of string and length constraints.	https://github.com/NTU-ALComLab/SLENT	True	i	r
ASE-2018-59	Domain-independent multi-threaded software model checking.	https://www.sosy-lab.org/research/bam-parallel/	True	i	f
ASE-2018-60	Scheduling constraint based abstraction refinement for weak memory models.				
ASE-2018-61	Datalog-based scalable semantic diffing of concurrent programs.	https://github.com/ChunghaSung/EC-Diff	True	i	f
ASE-2018-62	αDiff: cross-version binary code similarity detection with DNN.				
ASE-2018-63	ClDiff: generating concise linked code differences.	https://github.com/FudanSELab/CLDIFF	True	o	r
ASE-2018-64	Characterizing and identifying misexposed activities in Android applications.	https://github.com/AndroidMist/Mist	True	i	t
ASE-2018-65	A tale of two cities: how WebView induces bugs to Android applications.	https://home.cse.ust.hk/~jhuao/wDroid.html	True	i	r
ASE-2018-66	Dual-force: understanding WebView malware via cross-language forced execution.				
ASE-2018-67	Self-protection of Android systems from inter-component communication attacks.	https://www.ics.uci.edu/seal/projects/salma/index.html	False	o	r
ASE-2018-68	An empirical study of Android test generation tools in industrial cases.				
ASE-2018-69	Achieving test automation with testers without coding skills: an industrial report.				
ASE-2018-70	Navigating the maze: the impact of configurability in bioinformatics software.	https://github.com/mikacashman/ASE18SupResources	True	o	f
ASE-2018-71	Automatically testing implementations of numerical abstract domains.				
ASE-2018-72	Experiences applying automated architecture analysis tool suites.				
FSE-2018-81	PAFL: extend fuzzing optimizations of single mode to industrial parallel mode.				
FSE-2018-82	Software development challenges with air-gap isolation.				
FSE-2018-83	Design and validation of precooked developer dashboards.				
FSE-2018-84	Testing and validating end user programmed calculated fields.				
FSE-2018-85	Automated refactoring of nested-IF formulae in spreadsheets.	https://github.com/sei-pku/nestif	True	o	f
FSE-2018-86	FACTS: automated black-box testing of FinTech systems.				
FSE-2018-87	Regression test selection for TizenRT.				
FSE-2018-88	Building lean continuous integration and delivery pipelines by applying DevOps principles: a case study at Varidesk.				
FSE-2018-89	The impact of failing, flaky, and high failure tests on the number of crash reports associated with Firefox builds.				
FSE-2019-77	FinExpert: domain-specific test generation for FinTech systems.				
FSE-2019-78	Design diagrams as ontological source.	https://anonymous.4open.science/repository/b74e25f5-6753-4f28-96d7-3422950f2eb9/	True	i	r
ASE-2019-0	Assessing the Generalizability of Code2vec Token Embeddings.	https://github.com/code2vec-critique/generalizability	True	i	f
ASE-2019-1	Multi-modal Attention Network Learning for Semantic Source Code Retrieval.				
ASE-2019-2	Experience Paper: Search-Based Testing in Automated Driving Control Applications.				
ASE-2019-4	Test Transfer Across Mobile Apps Through Semantic Mapping.	https://sites.google.com/view/craftdroid/	True	i	r
ASE-2019-5	Test Migration Between Mobile Apps with Similar Functionality.	https://sites.google.com/view/apptestmigrator/	True	i	r
ASE-2019-6	DaPanda: Detecting Aggressive Push Notifications in Android Apps.	https://github.com/DaPANDA2019/DaPANDA	True	i	t
ASE-2019-7	Automatic Self-Validation for Code Coverage Profilers.				
ASE-2019-8	Efficient Test Generation Guided by Field Coverage Criteria.				
ASE-2019-9	A Qualitative Analysis of Android Taint-Analysis Results.	https://github.com/secure-software-engineering/COVA.git	True	i	t
ASE-2019-10	Goal-Driven Exploration for Android Applications.	https://resess.github.io/PaperAppendices/GoalExplorer/	True	i	r
ASE-2019-11	RANDR: Record and Replay for Android Applications via Targeted Runtime Instrumentation.				
ASE-2019-12	MalScan: Fast Market-Wide Mobile Malware Scanning by Social-Network Centrality Analysis.	https://github.com/malscan-android/	True	o	f
ASE-2019-13	Discovering, Explaining and Summarizing Controversial Discussions in Community Q&A Sites.	https://github.com/goodchar/Controversy-summary-of-Stack-Overflow-posts	True	i	f
ASE-2019-14	Automating App Review Response Generation.	https://github.com/ReMine-Lab/RRGen	True	i	f
ASE-2019-15	Automatic Generation of Pull Request Descriptions.	https://github.com/Tbabm/PRSummarizer	True	o	r
ASE-2019-16	Systematically Covering Input Structure.	https://github.com/havrikov/covering-input-structure	True	c	t
ASE-2019-17	SEGATE: Unveiling Semantic Inconsistencies between Code and Specification of String Inputs.	https://github.com/pag-iiitd/Segate	True	o	f
ASE-2019-18	Detecting Error-Handling Bugs without Error Specification Input.				
ASE-2019-20	Emotions Extracted from Text vs. True Emotions-An Empirical Evaluation in SE Context.				
ASE-2019-21	Learning from Examples to Find Fully Qualified Names of API Elements in Code Snippets.				
ASE-2019-22	Inferring Program Transformations From Singular Examples via Big Code.	https://github.com/xgdsmileboy/GenPat	True	i	t
ASE-2019-23	Performance-Boosting Sparsification of the IFDS Algorithm with Applications to Taint Analysis.				
ASE-2019-24	Characterizing Android App Signing Issues.				
ASE-2019-25	OAUTHLINT: An Empirical Study on OAuth Bugs in Android Applications.				
ASE-2019-26	History-Guided Configuration Diversification for Compiler Test-Program Generation.	https://github.com/JunjieChen/HiCOND	True	i	t
ASE-2019-27	ReduKtor: How We Stopped Worrying About Bugs in Kotlin Compiler.				
ASE-2019-28	Targeted Example Generation for Compilation Errors.	https://github.com/umairzahmed/tegcer	True	i	f
ASE-2019-29	Understanding Exception-Related Bugs in Large-Scale Cloud Systems.	https://hanseychen.github.io/eBugs/	True	i	r
ASE-2019-30	iFeedback: Exploiting User Feedback for Real-Time Issue Detection in Large-Scale Online Service Systems.				
ASE-2019-31	Continuous Incident Triage for Large-Scale Online Service Systems.				
ASE-2019-32	Apricot: A Weight-Adaptation Approach to Fixing Deep Learning Models.				
ASE-2019-33	Re-Factoring Based Program Repair Applied to Programming Assignments.	https://github.com/githubhuyang/refactory	True	i	t
ASE-2019-34	InFix: Automatically Repairing Novice Program Inputs.				
ASE-2019-36	Regexes are Hard: Decision-Making, Difficulties, and Risks in Programming Regular Expressions.	http://doi.org/10.5281/zenodo.3424069	True	o	t
ASE-2019-37	Testing Regex Generalizability And Its Implications: A Large-Scale Many-Language Measurement Study.	https://doi.org/10.5281/zenodo.3424960	True	o	s
ASE-2019-38	Accurate String Constraints Solution Counting with Weighted Automata.	https://github.com/BoiseState/string-constraint-counting	True	o	f
ASE-2019-39	Subformula Caching for Model Counting and Quantitative Program Analysis.	https://github.com/vlab-cs-ucsb/ABC	True	o	f
ASE-2019-40	ACTGAN: Automatic Configuration Tuning for Software Systems with Generative Adversarial Networks.	https://github.com/anon4review/ACTGAN	True	o	t
ASE-2019-41	V2: Fast Detection of Configuration Drift in Python.	https://github.com/v2-project/v2	True	i	t
ASE-2019-42	Feature-Interaction Aware Configuration Prioritization for Configurable Code.				
ASE-2019-43	Combining Spectrum-Based Fault Localization and Statistical Debugging: An Empirical Study.	https://github.com/xgdsmileboy/StateCoverLocator	True	o	t
ASE-2019-44	SCMiner: Localizing System-Level Concurrency Faults from Large System Call Traces.	https://github.com/TarannumZaman/Scminer	True	i	r
ASE-2019-45	Root Cause Localization for Unreproducible Builds via Causality Analysis Over System Call Tracing.				
ASE-2019-46	Mutation Analysis for Coq.				
ASE-2019-47	Verifying Arithmetic in Cryptographic C Programs.				
